Subject,Fluency_Item,Switch_Value,Switch_Method
13657,align,1,delta_rise=0.75_fall=0.5
13657,anteroom,0,delta_rise=0.75_fall=0.5
13657,another,0,delta_rise=0.75_fall=0.5
13657,any,0,delta_rise=0.75_fall=0.5
13657,all,0,delta_rise=0.75_fall=0.5
13657,aardvark,2,delta_rise=0.75_fall=0.75
13657,apple,1,delta_rise=0.75_fall=0.75
13657,around,1,delta_rise=0.75_fall=0.75
13657,align,1,delta_rise=0.75_fall=0.75
13657,anteroom,0,delta_rise=0.75_fall=0.75
13657,another,0,delta_rise=0.75_fall=0.75
13657,any,0,delta_rise=0.75_fall=0.75
13657,all,0,delta_rise=0.75_fall=0.75
13657,aardvark,2,delta_rise=0.75_fall=1.0
13657,apple,1,delta_rise=0.75_fall=1.0
13657,around,1,delta_rise=0.75_fall=1.0
13657,align,1,delta_rise=0.75_fall=1.0
13657,anteroom,0,delta_rise=0.75_fall=1.0
13657,another,0,delta_rise=0.75_fall=1.0
13657,any,0,delta_rise=0.75_fall=1.0
13657,all,0,delta_rise=0.75_fall=1.0
13657,aardvark,2,delta_rise=1.0_fall=0.0
13657,apple,1,delta_rise=1.0_fall=0.0
13657,around,1,delta_rise=1.0_fall=0.0
13657,align,1,delta_rise=1.0_fall=0.0
13657,anteroom,1,delta_rise=1.0_fall=0.0
13657,another,1,delta_rise=1.0_fall=0.0
13657,any,1,delta_rise=1.0_fall=0.0
13657,all,0,delta_rise=1.0_fall=0.0
13657,aardvark,2,delta_rise=1.0_fall=0.25
13657,apple,1,delta_rise=1.0_fall=0.25
13657,around,1,delta_rise=1.0_fall=0.25
13657,align,1,delta_rise=1.0_fall=0.25
13657,anteroom,1,delta_rise=1.0_fall=0.25
13657,another,1,delta_rise=1.0_fall=0.25
13657,any,1,delta_rise=1.0_fall=0.25
13657,all,0,delta_rise=1.0_fall=0.25
13657,aardvark,2,delta_rise=1.0_fall=0.5
13657,apple,1,delta_rise=1.0_fall=0.5
13657,around,1,delta_rise=1.0_fall=0.5
13657,align,1,delta_rise=1.0_fall=0.5
13657,anteroom,1,delta_rise=1.0_fall=0.5
13657,another,1,delta_rise=1.0_fall=0.5
13657,any,1,delta_rise=1.0_fall=0.5
13657,all,0,delta_rise=1.0_fall=0.5
13657,aardvark,2,delta_rise=1.0_fall=0.75
13657,apple,1,delta_rise=1.0_fall=0.75
13657,around,1,delta_rise=1.0_fall=0.75
13657,align,1,delta_rise=1.0_fall=0.75
13657,anteroom,1,delta_rise=1.0_fall=0.75
13657,another,1,delta_rise=1.0_fall=0.75
13657,any,1,delta_rise=1.0_fall=0.75
13657,all,0,delta_rise=1.0_fall=0.75
13657,aardvark,2,delta_rise=1.0_fall=1.0
13657,apple,1,delta_rise=1.0_fall=1.0
13657,around,1,delta_rise=1.0_fall=1.0
13657,align,1,delta_rise=1.0_fall=1.0
13657,anteroom,1,delta_rise=1.0_fall=1.0
13657,another,1,delta_rise=1.0_fall=1.0
13657,any,1,delta_rise=1.0_fall=1.0
13657,all,0,delta_rise=1.0_fall=1.0
13659,apple,2,simdrop
13659,alphabet,0,simdrop
13659,after,1,simdrop
13659,and,0,simdrop
13659,alpaca,1,simdrop
13659,android,0,simdrop
13659,ant,0,simdrop
13659,as,1,simdrop
13659,accolades,0,simdrop
13659,abstergents,0,simdrop
13659,always,1,simdrop
13659,attention,2,simdrop
13659,apple,2,delta_rise=0.0_fall=0.0
13659,alphabet,0,delta_rise=0.0_fall=0.0
13659,after,1,delta_rise=0.0_fall=0.0
13659,and,0,delta_rise=0.0_fall=0.0
13659,alpaca,1,delta_rise=0.0_fall=0.0
13659,android,0,delta_rise=0.0_fall=0.0
13659,ant,0,delta_rise=0.0_fall=0.0
13659,as,1,delta_rise=0.0_fall=0.0
13659,accolades,0,delta_rise=0.0_fall=0.0
13659,abstergents,0,delta_rise=0.0_fall=0.0
13659,always,1,delta_rise=0.0_fall=0.0
13659,attention,0,delta_rise=0.0_fall=0.0
13659,apple,2,delta_rise=0.0_fall=0.25
13659,alphabet,0,delta_rise=0.0_fall=0.25
13659,after,1,delta_rise=0.0_fall=0.25
13659,and,0,delta_rise=0.0_fall=0.25
13659,alpaca,1,delta_rise=0.0_fall=0.25
13659,android,0,delta_rise=0.0_fall=0.25
13659,ant,0,delta_rise=0.0_fall=0.25
13659,as,1,delta_rise=0.0_fall=0.25
13659,accolades,0,delta_rise=0.0_fall=0.25
13659,abstergents,0,delta_rise=0.0_fall=0.25
13659,always,1,delta_rise=0.0_fall=0.25
13659,attention,0,delta_rise=0.0_fall=0.25
13659,apple,2,delta_rise=0.0_fall=0.5
13659,alphabet,0,delta_rise=0.0_fall=0.5
13659,after,1,delta_rise=0.0_fall=0.5
13659,and,0,delta_rise=0.0_fall=0.5
13659,alpaca,1,delta_rise=0.0_fall=0.5
13659,android,0,delta_rise=0.0_fall=0.5
13659,ant,0,delta_rise=0.0_fall=0.5
13659,as,1,delta_rise=0.0_fall=0.5
13659,accolades,0,delta_rise=0.0_fall=0.5
13659,abstergents,0,delta_rise=0.0_fall=0.5
13659,always,1,delta_rise=0.0_fall=0.5
13659,attention,0,delta_rise=0.0_fall=0.5
13659,apple,2,delta_rise=0.0_fall=0.75
13659,alphabet,0,delta_rise=0.0_fall=0.75
13659,after,1,delta_rise=0.0_fall=0.75
13659,and,0,delta_rise=0.0_fall=0.75
13659,alpaca,1,delta_rise=0.0_fall=0.75
13659,android,0,delta_rise=0.0_fall=0.75
13659,ant,0,delta_rise=0.0_fall=0.75
13659,as,0,delta_rise=0.0_fall=0.75
13659,accolades,0,delta_rise=0.0_fall=0.75
13659,abstergents,0,delta_rise=0.0_fall=0.75
13659,always,1,delta_rise=0.0_fall=0.75
13659,attention,0,delta_rise=0.0_fall=0.75
13659,apple,2,delta_rise=0.0_fall=1.0
13659,alphabet,0,delta_rise=0.0_fall=1.0
13659,after,1,delta_rise=0.0_fall=1.0
13659,and,0,delta_rise=0.0_fall=1.0
13659,alpaca,1,delta_rise=0.0_fall=1.0
13659,android,0,delta_rise=0.0_fall=1.0
13659,ant,0,delta_rise=0.0_fall=1.0
13659,as,0,delta_rise=0.0_fall=1.0
13659,accolades,0,delta_rise=0.0_fall=1.0
13659,abstergents,0,delta_rise=0.0_fall=1.0
13659,always,1,delta_rise=0.0_fall=1.0
13659,attention,0,delta_rise=0.0_fall=1.0
13659,apple,2,delta_rise=0.25_fall=0.0
13659,alphabet,0,delta_rise=0.25_fall=0.0
13659,after,1,delta_rise=0.25_fall=0.0
13659,and,0,delta_rise=0.25_fall=0.0
13659,alpaca,1,delta_rise=0.25_fall=0.0
13659,android,0,delta_rise=0.25_fall=0.0
13659,ant,0,delta_rise=0.25_fall=0.0
13659,as,1,delta_rise=0.25_fall=0.0
13659,accolades,1,delta_rise=0.25_fall=0.0
13659,abstergents,0,delta_rise=0.25_fall=0.0
13659,always,1,delta_rise=0.25_fall=0.0
13659,attention,0,delta_rise=0.25_fall=0.0
13659,apple,2,delta_rise=0.25_fall=0.25
13659,alphabet,0,delta_rise=0.25_fall=0.25
13659,after,1,delta_rise=0.25_fall=0.25
13659,and,0,delta_rise=0.25_fall=0.25
13659,alpaca,1,delta_rise=0.25_fall=0.25
13659,android,0,delta_rise=0.25_fall=0.25
13659,ant,0,delta_rise=0.25_fall=0.25
13659,as,1,delta_rise=0.25_fall=0.25
13659,accolades,1,delta_rise=0.25_fall=0.25
13659,abstergents,0,delta_rise=0.25_fall=0.25
13659,always,1,delta_rise=0.25_fall=0.25
13659,attention,0,delta_rise=0.25_fall=0.25
13659,apple,2,delta_rise=0.25_fall=0.5
13659,alphabet,0,delta_rise=0.25_fall=0.5
13659,after,1,delta_rise=0.25_fall=0.5
13659,and,0,delta_rise=0.25_fall=0.5
13659,alpaca,1,delta_rise=0.25_fall=0.5
13659,android,0,delta_rise=0.25_fall=0.5
13659,ant,0,delta_rise=0.25_fall=0.5
13659,as,1,delta_rise=0.25_fall=0.5
13659,accolades,1,delta_rise=0.25_fall=0.5
13659,abstergents,0,delta_rise=0.25_fall=0.5
13659,always,1,delta_rise=0.25_fall=0.5
13659,attention,0,delta_rise=0.25_fall=0.5
13659,apple,2,delta_rise=0.25_fall=0.75
13659,alphabet,0,delta_rise=0.25_fall=0.75
13659,after,1,delta_rise=0.25_fall=0.75
13659,and,0,delta_rise=0.25_fall=0.75
13659,alpaca,1,delta_rise=0.25_fall=0.75
13659,android,0,delta_rise=0.25_fall=0.75
13659,ant,0,delta_rise=0.25_fall=0.75
13659,as,0,delta_rise=0.25_fall=0.75
13659,accolades,0,delta_rise=0.25_fall=0.75
13659,abstergents,0,delta_rise=0.25_fall=0.75
13659,always,1,delta_rise=0.25_fall=0.75
13659,attention,0,delta_rise=0.25_fall=0.75
13659,apple,2,delta_rise=0.25_fall=1.0
13659,alphabet,0,delta_rise=0.25_fall=1.0
13659,after,1,delta_rise=0.25_fall=1.0
13659,and,0,delta_rise=0.25_fall=1.0
13659,alpaca,1,delta_rise=0.25_fall=1.0
13659,android,0,delta_rise=0.25_fall=1.0
13659,ant,0,delta_rise=0.25_fall=1.0
13659,as,0,delta_rise=0.25_fall=1.0
13659,accolades,0,delta_rise=0.25_fall=1.0
13659,abstergents,0,delta_rise=0.25_fall=1.0
13659,always,1,delta_rise=0.25_fall=1.0
13659,attention,0,delta_rise=0.25_fall=1.0
13659,apple,2,delta_rise=0.5_fall=0.0
13659,alphabet,0,delta_rise=0.5_fall=0.0
13659,after,1,delta_rise=0.5_fall=0.0
13659,and,0,delta_rise=0.5_fall=0.0
13659,alpaca,1,delta_rise=0.5_fall=0.0
13659,android,0,delta_rise=0.5_fall=0.0
13659,ant,0,delta_rise=0.5_fall=0.0
13659,as,1,delta_rise=0.5_fall=0.0
13659,accolades,1,delta_rise=0.5_fall=0.0
13659,abstergents,0,delta_rise=0.5_fall=0.0
13659,always,1,delta_rise=0.5_fall=0.0
13659,attention,0,delta_rise=0.5_fall=0.0
13659,apple,2,delta_rise=0.5_fall=0.25
13659,alphabet,0,delta_rise=0.5_fall=0.25
13659,after,1,delta_rise=0.5_fall=0.25
13659,and,0,delta_rise=0.5_fall=0.25
13659,alpaca,1,delta_rise=0.5_fall=0.25
13659,android,0,delta_rise=0.5_fall=0.25
13659,ant,0,delta_rise=0.5_fall=0.25
13659,as,1,delta_rise=0.5_fall=0.25
13659,accolades,1,delta_rise=0.5_fall=0.25
13659,abstergents,0,delta_rise=0.5_fall=0.25
13659,always,1,delta_rise=0.5_fall=0.25
13659,attention,0,delta_rise=0.5_fall=0.25
13659,apple,2,delta_rise=0.5_fall=0.5
13659,alphabet,0,delta_rise=0.5_fall=0.5
13659,after,1,delta_rise=0.5_fall=0.5
13659,and,0,delta_rise=0.5_fall=0.5
13659,alpaca,1,delta_rise=0.5_fall=0.5
13659,android,0,delta_rise=0.5_fall=0.5
13659,ant,0,delta_rise=0.5_fall=0.5
13659,as,1,delta_rise=0.5_fall=0.5
13659,accolades,1,delta_rise=0.5_fall=0.5
13659,abstergents,0,delta_rise=0.5_fall=0.5
13659,always,1,delta_rise=0.5_fall=0.5
13659,attention,0,delta_rise=0.5_fall=0.5
13659,apple,2,delta_rise=0.5_fall=0.75
13659,alphabet,0,delta_rise=0.5_fall=0.75
13659,after,1,delta_rise=0.5_fall=0.75
13659,and,0,delta_rise=0.5_fall=0.75
13659,alpaca,1,delta_rise=0.5_fall=0.75
13659,android,0,delta_rise=0.5_fall=0.75
13659,ant,0,delta_rise=0.5_fall=0.75
13659,as,0,delta_rise=0.5_fall=0.75
13659,accolades,0,delta_rise=0.5_fall=0.75
13659,abstergents,0,delta_rise=0.5_fall=0.75
13659,always,1,delta_rise=0.5_fall=0.75
13659,attention,0,delta_rise=0.5_fall=0.75
13659,apple,2,delta_rise=0.5_fall=1.0
13659,alphabet,0,delta_rise=0.5_fall=1.0
13659,after,1,delta_rise=0.5_fall=1.0
13659,and,0,delta_rise=0.5_fall=1.0
13659,alpaca,1,delta_rise=0.5_fall=1.0
13659,android,0,delta_rise=0.5_fall=1.0
13659,ant,0,delta_rise=0.5_fall=1.0
13659,as,0,delta_rise=0.5_fall=1.0
13659,accolades,0,delta_rise=0.5_fall=1.0
13659,abstergents,0,delta_rise=0.5_fall=1.0
13659,always,1,delta_rise=0.5_fall=1.0
13659,attention,0,delta_rise=0.5_fall=1.0
13659,apple,2,delta_rise=0.75_fall=0.0
13659,alphabet,0,delta_rise=0.75_fall=0.0
13659,after,1,delta_rise=0.75_fall=0.0
13659,and,0,delta_rise=0.75_fall=0.0
13659,alpaca,1,delta_rise=0.75_fall=0.0
13659,android,0,delta_rise=0.75_fall=0.0
13659,ant,0,delta_rise=0.75_fall=0.0
13659,as,1,delta_rise=0.75_fall=0.0
13659,accolades,1,delta_rise=0.75_fall=0.0
13659,abstergents,0,delta_rise=0.75_fall=0.0
13659,always,1,delta_rise=0.75_fall=0.0
13659,attention,0,delta_rise=0.75_fall=0.0
13659,apple,2,delta_rise=0.75_fall=0.25
13659,alphabet,0,delta_rise=0.75_fall=0.25
13659,after,1,delta_rise=0.75_fall=0.25
13659,and,0,delta_rise=0.75_fall=0.25
13659,alpaca,1,delta_rise=0.75_fall=0.25
13659,android,0,delta_rise=0.75_fall=0.25
13659,ant,0,delta_rise=0.75_fall=0.25
13659,as,1,delta_rise=0.75_fall=0.25
13659,accolades,1,delta_rise=0.75_fall=0.25
13659,abstergents,0,delta_rise=0.75_fall=0.25
13659,always,1,delta_rise=0.75_fall=0.25
13659,attention,0,delta_rise=0.75_fall=0.25
13659,apple,2,delta_rise=0.75_fall=0.5
13659,alphabet,0,delta_rise=0.75_fall=0.5
13659,after,1,delta_rise=0.75_fall=0.5
13659,and,0,delta_rise=0.75_fall=0.5
13659,alpaca,1,delta_rise=0.75_fall=0.5
13659,android,0,delta_rise=0.75_fall=0.5
13659,ant,0,delta_rise=0.75_fall=0.5
13659,as,1,delta_rise=0.75_fall=0.5
13659,accolades,1,delta_rise=0.75_fall=0.5
13659,abstergents,0,delta_rise=0.75_fall=0.5
13659,always,1,delta_rise=0.75_fall=0.5
13659,attention,0,delta_rise=0.75_fall=0.5
13659,apple,2,delta_rise=0.75_fall=0.75
13659,alphabet,0,delta_rise=0.75_fall=0.75
13659,after,1,delta_rise=0.75_fall=0.75
13659,and,0,delta_rise=0.75_fall=0.75
13659,alpaca,1,delta_rise=0.75_fall=0.75
13659,android,0,delta_rise=0.75_fall=0.75
13659,ant,0,delta_rise=0.75_fall=0.75
13659,as,0,delta_rise=0.75_fall=0.75
13659,accolades,0,delta_rise=0.75_fall=0.75
13659,abstergents,0,delta_rise=0.75_fall=0.75
13659,always,1,delta_rise=0.75_fall=0.75
13659,attention,0,delta_rise=0.75_fall=0.75
13659,apple,2,delta_rise=0.75_fall=1.0
13659,alphabet,0,delta_rise=0.75_fall=1.0
13659,after,1,delta_rise=0.75_fall=1.0
13659,and,0,delta_rise=0.75_fall=1.0
13659,alpaca,1,delta_rise=0.75_fall=1.0
13659,android,0,delta_rise=0.75_fall=1.0
13659,ant,0,delta_rise=0.75_fall=1.0
13659,as,0,delta_rise=0.75_fall=1.0
13659,accolades,0,delta_rise=0.75_fall=1.0
13659,abstergents,0,delta_rise=0.75_fall=1.0
13659,always,1,delta_rise=0.75_fall=1.0
13659,attention,0,delta_rise=0.75_fall=1.0
13659,apple,2,delta_rise=1.0_fall=0.0
13659,alphabet,0,delta_rise=1.0_fall=0.0
13659,after,1,delta_rise=1.0_fall=0.0
13659,and,0,delta_rise=1.0_fall=0.0
13659,alpaca,1,delta_rise=1.0_fall=0.0
13659,android,0,delta_rise=1.0_fall=0.0
13659,ant,0,delta_rise=1.0_fall=0.0
13659,as,1,delta_rise=1.0_fall=0.0
13659,accolades,1,delta_rise=1.0_fall=0.0
13659,abstergents,0,delta_rise=1.0_fall=0.0
13659,always,1,delta_rise=1.0_fall=0.0
13659,attention,0,delta_rise=1.0_fall=0.0
13659,apple,2,delta_rise=1.0_fall=0.25
13659,alphabet,0,delta_rise=1.0_fall=0.25
13659,after,1,delta_rise=1.0_fall=0.25
13659,and,0,delta_rise=1.0_fall=0.25
13659,alpaca,1,delta_rise=1.0_fall=0.25
13659,android,0,delta_rise=1.0_fall=0.25
13659,ant,0,delta_rise=1.0_fall=0.25
13659,as,1,delta_rise=1.0_fall=0.25
13659,accolades,1,delta_rise=1.0_fall=0.25
13659,abstergents,0,delta_rise=1.0_fall=0.25
13659,always,1,delta_rise=1.0_fall=0.25
13659,attention,0,delta_rise=1.0_fall=0.25
13659,apple,2,delta_rise=1.0_fall=0.5
13659,alphabet,0,delta_rise=1.0_fall=0.5
13659,after,1,delta_rise=1.0_fall=0.5
13659,and,0,delta_rise=1.0_fall=0.5
13659,alpaca,1,delta_rise=1.0_fall=0.5
13659,android,0,delta_rise=1.0_fall=0.5
13659,ant,0,delta_rise=1.0_fall=0.5
13659,as,1,delta_rise=1.0_fall=0.5
13659,accolades,1,delta_rise=1.0_fall=0.5
13659,abstergents,0,delta_rise=1.0_fall=0.5
13659,always,1,delta_rise=1.0_fall=0.5
13659,attention,0,delta_rise=1.0_fall=0.5
13659,apple,2,delta_rise=1.0_fall=0.75
13659,alphabet,0,delta_rise=1.0_fall=0.75
13659,after,1,delta_rise=1.0_fall=0.75
13659,and,0,delta_rise=1.0_fall=0.75
13659,alpaca,1,delta_rise=1.0_fall=0.75
13659,android,0,delta_rise=1.0_fall=0.75
13659,ant,0,delta_rise=1.0_fall=0.75
13659,as,0,delta_rise=1.0_fall=0.75
13659,accolades,0,delta_rise=1.0_fall=0.75
13659,abstergents,0,delta_rise=1.0_fall=0.75
13659,always,1,delta_rise=1.0_fall=0.75
13659,attention,0,delta_rise=1.0_fall=0.75
13659,apple,2,delta_rise=1.0_fall=1.0
13659,alphabet,0,delta_rise=1.0_fall=1.0
13659,after,1,delta_rise=1.0_fall=1.0
13659,and,0,delta_rise=1.0_fall=1.0
13659,alpaca,1,delta_rise=1.0_fall=1.0
13659,android,0,delta_rise=1.0_fall=1.0
13659,ant,0,delta_rise=1.0_fall=1.0
13659,as,0,delta_rise=1.0_fall=1.0
13659,accolades,0,delta_rise=1.0_fall=1.0
13659,abstergents,0,delta_rise=1.0_fall=1.0
13659,always,1,delta_rise=1.0_fall=1.0
13659,attention,0,delta_rise=1.0_fall=1.0
13684,apple,2,simdrop
13684,around,0,simdrop
13684,able,2,simdrop
13684,apple,2,delta_rise=0.0_fall=0.0
13684,around,1,delta_rise=0.0_fall=0.0
13684,able,0,delta_rise=0.0_fall=0.0
13684,apple,2,delta_rise=0.0_fall=0.25
13684,around,1,delta_rise=0.0_fall=0.25
13684,able,0,delta_rise=0.0_fall=0.25
13684,apple,2,delta_rise=0.0_fall=0.5
13684,around,1,delta_rise=0.0_fall=0.5
13684,able,0,delta_rise=0.0_fall=0.5
13684,apple,2,delta_rise=0.0_fall=0.75
13684,around,1,delta_rise=0.0_fall=0.75
13684,able,0,delta_rise=0.0_fall=0.75
13684,apple,2,delta_rise=0.0_fall=1.0
13684,around,1,delta_rise=0.0_fall=1.0
13684,able,0,delta_rise=0.0_fall=1.0
13684,apple,2,delta_rise=0.25_fall=0.0
13684,around,1,delta_rise=0.25_fall=0.0
13684,able,0,delta_rise=0.25_fall=0.0
13684,apple,2,delta_rise=0.25_fall=0.25
13684,around,1,delta_rise=0.25_fall=0.25
13684,able,0,delta_rise=0.25_fall=0.25
13684,apple,2,delta_rise=0.25_fall=0.5
13684,around,1,delta_rise=0.25_fall=0.5
13684,able,0,delta_rise=0.25_fall=0.5
13684,apple,2,delta_rise=0.25_fall=0.75
13684,around,1,delta_rise=0.25_fall=0.75
13684,able,0,delta_rise=0.25_fall=0.75
13684,apple,2,delta_rise=0.25_fall=1.0
13684,around,1,delta_rise=0.25_fall=1.0
13684,able,0,delta_rise=0.25_fall=1.0
13684,apple,2,delta_rise=0.5_fall=0.0
13684,around,1,delta_rise=0.5_fall=0.0
13684,able,0,delta_rise=0.5_fall=0.0
13684,apple,2,delta_rise=0.5_fall=0.25
13684,around,1,delta_rise=0.5_fall=0.25
13684,able,0,delta_rise=0.5_fall=0.25
13684,apple,2,delta_rise=0.5_fall=0.5
13684,around,1,delta_rise=0.5_fall=0.5
13684,able,0,delta_rise=0.5_fall=0.5
13684,apple,2,delta_rise=0.5_fall=0.75
13684,around,1,delta_rise=0.5_fall=0.75
13684,able,0,delta_rise=0.5_fall=0.75
13684,apple,2,delta_rise=0.5_fall=1.0
13684,around,1,delta_rise=0.5_fall=1.0
13684,able,0,delta_rise=0.5_fall=1.0
13684,apple,2,delta_rise=0.75_fall=0.0
13684,around,1,delta_rise=0.75_fall=0.0
13684,able,0,delta_rise=0.75_fall=0.0
13684,apple,2,delta_rise=0.75_fall=0.25
13684,around,1,delta_rise=0.75_fall=0.25
13684,able,0,delta_rise=0.75_fall=0.25
13684,apple,2,delta_rise=0.75_fall=0.5
13684,around,1,delta_rise=0.75_fall=0.5
13684,able,0,delta_rise=0.75_fall=0.5
13684,apple,2,delta_rise=0.75_fall=0.75
13684,around,1,delta_rise=0.75_fall=0.75
13684,able,0,delta_rise=0.75_fall=0.75
13684,apple,2,delta_rise=0.75_fall=1.0
13684,around,1,delta_rise=0.75_fall=1.0
13684,able,0,delta_rise=0.75_fall=1.0
13684,apple,2,delta_rise=1.0_fall=0.0
13684,around,1,delta_rise=1.0_fall=0.0
13684,able,0,delta_rise=1.0_fall=0.0
13684,apple,2,delta_rise=1.0_fall=0.25
13684,around,1,delta_rise=1.0_fall=0.25
13684,able,0,delta_rise=1.0_fall=0.25
13684,apple,2,delta_rise=1.0_fall=0.5
13684,around,1,delta_rise=1.0_fall=0.5
13684,able,0,delta_rise=1.0_fall=0.5
13684,apple,2,delta_rise=1.0_fall=0.75
13684,around,1,delta_rise=1.0_fall=0.75
13684,able,0,delta_rise=1.0_fall=0.75
13684,apple,2,delta_rise=1.0_fall=1.0
13684,around,1,delta_rise=1.0_fall=1.0
13684,able,0,delta_rise=1.0_fall=1.0
13696,apple,2,simdrop
13696,anybody,0,simdrop
13696,antral,1,simdrop
13696,aware,0,simdrop
13696,answer,0,simdrop
13696,averring,1,simdrop
13696,ant,0,simdrop
13696,another,1,simdrop
13696,anyhow,0,simdrop
13696,asking,1,simdrop
13696,at,0,simdrop
13696,attention,2,simdrop
13696,apple,2,delta_rise=0.0_fall=0.0
13696,anybody,0,delta_rise=0.0_fall=0.0
13696,antral,1,delta_rise=0.0_fall=0.0
13696,aware,0,delta_rise=0.0_fall=0.0
13696,answer,0,delta_rise=0.0_fall=0.0
13696,averring,1,delta_rise=0.0_fall=0.0
13696,ant,0,delta_rise=0.0_fall=0.0
13696,another,1,delta_rise=0.0_fall=0.0
13696,anyhow,0,delta_rise=0.0_fall=0.0
13696,asking,1,delta_rise=0.0_fall=0.0
13696,at,0,delta_rise=0.0_fall=0.0
13696,attention,1,delta_rise=0.0_fall=0.0
13696,apple,2,delta_rise=0.0_fall=0.25
13696,anybody,0,delta_rise=0.0_fall=0.25
13696,antral,1,delta_rise=0.0_fall=0.25
13696,aware,0,delta_rise=0.0_fall=0.25
13696,answer,0,delta_rise=0.0_fall=0.25
13696,averring,1,delta_rise=0.0_fall=0.25
13696,ant,0,delta_rise=0.0_fall=0.25
13696,another,1,delta_rise=0.0_fall=0.25
13696,anyhow,0,delta_rise=0.0_fall=0.25
13696,asking,0,delta_rise=0.0_fall=0.25
13696,at,0,delta_rise=0.0_fall=0.25
13696,attention,1,delta_rise=0.0_fall=0.25
13696,apple,2,delta_rise=0.0_fall=0.5
13696,anybody,0,delta_rise=0.0_fall=0.5
13696,antral,1,delta_rise=0.0_fall=0.5
13696,aware,0,delta_rise=0.0_fall=0.5
13696,answer,0,delta_rise=0.0_fall=0.5
13696,averring,1,delta_rise=0.0_fall=0.5
13696,ant,0,delta_rise=0.0_fall=0.5
13696,another,1,delta_rise=0.0_fall=0.5
13696,anyhow,0,delta_rise=0.0_fall=0.5
13696,asking,0,delta_rise=0.0_fall=0.5
13696,at,0,delta_rise=0.0_fall=0.5
13696,attention,1,delta_rise=0.0_fall=0.5
13696,apple,2,delta_rise=0.0_fall=0.75
13696,anybody,0,delta_rise=0.0_fall=0.75
13696,antral,1,delta_rise=0.0_fall=0.75
13696,aware,0,delta_rise=0.0_fall=0.75
13696,answer,0,delta_rise=0.0_fall=0.75
13696,averring,1,delta_rise=0.0_fall=0.75
13696,ant,0,delta_rise=0.0_fall=0.75
13696,another,1,delta_rise=0.0_fall=0.75
13696,anyhow,0,delta_rise=0.0_fall=0.75
13696,asking,0,delta_rise=0.0_fall=0.75
13696,at,0,delta_rise=0.0_fall=0.75
13696,attention,1,delta_rise=0.0_fall=0.75
13696,apple,2,delta_rise=0.0_fall=1.0
13696,anybody,0,delta_rise=0.0_fall=1.0
13696,antral,1,delta_rise=0.0_fall=1.0
13696,aware,0,delta_rise=0.0_fall=1.0
13696,answer,0,delta_rise=0.0_fall=1.0
13696,averring,0,delta_rise=0.0_fall=1.0
13696,ant,0,delta_rise=0.0_fall=1.0
13696,another,0,delta_rise=0.0_fall=1.0
13696,anyhow,0,delta_rise=0.0_fall=1.0
13696,asking,0,delta_rise=0.0_fall=1.0
13696,at,0,delta_rise=0.0_fall=1.0
13696,attention,1,delta_rise=0.0_fall=1.0
13696,apple,2,delta_rise=0.25_fall=0.0
13696,anybody,0,delta_rise=0.25_fall=0.0
13696,antral,1,delta_rise=0.25_fall=0.0
13696,aware,0,delta_rise=0.25_fall=0.0
13696,answer,0,delta_rise=0.25_fall=0.0
13696,averring,1,delta_rise=0.25_fall=0.0
13696,ant,0,delta_rise=0.25_fall=0.0
13696,another,1,delta_rise=0.25_fall=0.0
13696,anyhow,0,delta_rise=0.25_fall=0.0
13696,asking,1,delta_rise=0.25_fall=0.0
13696,at,0,delta_rise=0.25_fall=0.0
13696,attention,1,delta_rise=0.25_fall=0.0
13696,apple,2,delta_rise=0.25_fall=0.25
13696,anybody,0,delta_rise=0.25_fall=0.25
13696,antral,1,delta_rise=0.25_fall=0.25
13696,aware,0,delta_rise=0.25_fall=0.25
13696,answer,0,delta_rise=0.25_fall=0.25
13696,averring,1,delta_rise=0.25_fall=0.25
13696,ant,0,delta_rise=0.25_fall=0.25
13696,another,1,delta_rise=0.25_fall=0.25
13696,anyhow,0,delta_rise=0.25_fall=0.25
13696,asking,0,delta_rise=0.25_fall=0.25
13696,at,0,delta_rise=0.25_fall=0.25
13696,attention,1,delta_rise=0.25_fall=0.25
13696,apple,2,delta_rise=0.25_fall=0.5
13696,anybody,0,delta_rise=0.25_fall=0.5
13696,antral,1,delta_rise=0.25_fall=0.5
13696,aware,0,delta_rise=0.25_fall=0.5
13696,answer,0,delta_rise=0.25_fall=0.5
13696,averring,1,delta_rise=0.25_fall=0.5
13696,ant,0,delta_rise=0.25_fall=0.5
13696,another,1,delta_rise=0.25_fall=0.5
13696,anyhow,0,delta_rise=0.25_fall=0.5
13696,asking,0,delta_rise=0.25_fall=0.5
13696,at,0,delta_rise=0.25_fall=0.5
13696,attention,1,delta_rise=0.25_fall=0.5
13696,apple,2,delta_rise=0.25_fall=0.75
13696,anybody,0,delta_rise=0.25_fall=0.75
13696,antral,1,delta_rise=0.25_fall=0.75
13696,aware,0,delta_rise=0.25_fall=0.75
13696,answer,0,delta_rise=0.25_fall=0.75
13696,averring,1,delta_rise=0.25_fall=0.75
13696,ant,0,delta_rise=0.25_fall=0.75
13696,another,1,delta_rise=0.25_fall=0.75
13696,anyhow,0,delta_rise=0.25_fall=0.75
13696,asking,0,delta_rise=0.25_fall=0.75
13696,at,0,delta_rise=0.25_fall=0.75
13696,attention,1,delta_rise=0.25_fall=0.75
