Subject,Fluency_Item,Switch_Value,Switch_Method
13102,function,1,delta_rise=1.0_fall=0.0
13102,formula,0,delta_rise=1.0_fall=0.0
13102,find,2,delta_rise=1.0_fall=0.25
13102,frame,1,delta_rise=1.0_fall=0.25
13102,force,0,delta_rise=1.0_fall=0.25
13102,fact,1,delta_rise=1.0_fall=0.25
13102,fiction,0,delta_rise=1.0_fall=0.25
13102,formula,1,delta_rise=1.0_fall=0.25
13102,forgotten,1,delta_rise=1.0_fall=0.25
13102,frame,1,delta_rise=1.0_fall=0.25
13102,face,0,delta_rise=1.0_fall=0.25
13102,function,1,delta_rise=1.0_fall=0.25
13102,formula,0,delta_rise=1.0_fall=0.25
13102,formation,1,delta_rise=1.0_fall=0.25
13102,fact,1,delta_rise=1.0_fall=0.25
13102,fiction,0,delta_rise=1.0_fall=0.25
13102,foundation,1,delta_rise=1.0_fall=0.25
13102,formula,1,delta_rise=1.0_fall=0.25
13102,fraction,1,delta_rise=1.0_fall=0.25
13102,function,1,delta_rise=1.0_fall=0.25
13102,formula,0,delta_rise=1.0_fall=0.25
13102,find,2,delta_rise=1.0_fall=0.5
13102,frame,1,delta_rise=1.0_fall=0.5
13102,force,0,delta_rise=1.0_fall=0.5
13102,fact,1,delta_rise=1.0_fall=0.5
13102,fiction,0,delta_rise=1.0_fall=0.5
13102,formula,1,delta_rise=1.0_fall=0.5
13102,forgotten,1,delta_rise=1.0_fall=0.5
13102,frame,1,delta_rise=1.0_fall=0.5
13102,face,0,delta_rise=1.0_fall=0.5
13102,function,1,delta_rise=1.0_fall=0.5
13102,formula,0,delta_rise=1.0_fall=0.5
13102,formation,1,delta_rise=1.0_fall=0.5
13102,fact,1,delta_rise=1.0_fall=0.5
13102,fiction,0,delta_rise=1.0_fall=0.5
13102,foundation,1,delta_rise=1.0_fall=0.5
13102,formula,1,delta_rise=1.0_fall=0.5
13102,fraction,1,delta_rise=1.0_fall=0.5
13102,function,1,delta_rise=1.0_fall=0.5
13102,formula,0,delta_rise=1.0_fall=0.5
13102,find,2,delta_rise=1.0_fall=0.75
13102,frame,1,delta_rise=1.0_fall=0.75
13102,force,0,delta_rise=1.0_fall=0.75
13102,fact,1,delta_rise=1.0_fall=0.75
13102,fiction,0,delta_rise=1.0_fall=0.75
13102,formula,1,delta_rise=1.0_fall=0.75
13102,forgotten,1,delta_rise=1.0_fall=0.75
13102,frame,1,delta_rise=1.0_fall=0.75
13102,face,0,delta_rise=1.0_fall=0.75
13102,function,1,delta_rise=1.0_fall=0.75
13102,formula,0,delta_rise=1.0_fall=0.75
13102,formation,0,delta_rise=1.0_fall=0.75
13102,fact,0,delta_rise=1.0_fall=0.75
13102,fiction,0,delta_rise=1.0_fall=0.75
13102,foundation,1,delta_rise=1.0_fall=0.75
13102,formula,1,delta_rise=1.0_fall=0.75
13102,fraction,1,delta_rise=1.0_fall=0.75
13102,function,1,delta_rise=1.0_fall=0.75
13102,formula,0,delta_rise=1.0_fall=0.75
13102,find,2,delta_rise=1.0_fall=1.0
13102,frame,1,delta_rise=1.0_fall=1.0
13102,force,0,delta_rise=1.0_fall=1.0
13102,fact,0,delta_rise=1.0_fall=1.0
13102,fiction,0,delta_rise=1.0_fall=1.0
13102,formula,1,delta_rise=1.0_fall=1.0
13102,forgotten,1,delta_rise=1.0_fall=1.0
13102,frame,1,delta_rise=1.0_fall=1.0
13102,face,0,delta_rise=1.0_fall=1.0
13102,function,1,delta_rise=1.0_fall=1.0
13102,formula,0,delta_rise=1.0_fall=1.0
13102,formation,0,delta_rise=1.0_fall=1.0
13102,fact,0,delta_rise=1.0_fall=1.0
13102,fiction,0,delta_rise=1.0_fall=1.0
13102,foundation,1,delta_rise=1.0_fall=1.0
13102,formula,1,delta_rise=1.0_fall=1.0
13102,fraction,1,delta_rise=1.0_fall=1.0
13102,function,1,delta_rise=1.0_fall=1.0
13102,formula,0,delta_rise=1.0_fall=1.0
13108,frankfurst,2,simdrop
13108,farther,0,simdrop
13108,father,0,simdrop
13108,future,1,simdrop
13108,friend,0,simdrop
13108,foe,0,simdrop
13108,figure,1,simdrop
13108,figurine,0,simdrop
13108,fright,1,simdrop
13108,fear,0,simdrop
13108,freight,1,simdrop
13108,flu,0,simdrop
13108,finger,0,simdrop
13108,french,0,simdrop
13108,frigate,1,simdrop
13108,french-fry,0,simdrop
13108,flea,0,simdrop
13108,future,0,simdrop
13108,flint,0,simdrop
13108,future,0,simdrop
13108,farther,2,simdrop
13108,frankfurst,2,delta_rise=0.0_fall=0.0
13108,farther,1,delta_rise=0.0_fall=0.0
13108,father,0,delta_rise=0.0_fall=0.0
13108,future,1,delta_rise=0.0_fall=0.0
13108,friend,0,delta_rise=0.0_fall=0.0
13108,foe,0,delta_rise=0.0_fall=0.0
13108,figure,1,delta_rise=0.0_fall=0.0
13108,figurine,0,delta_rise=0.0_fall=0.0
13108,fright,1,delta_rise=0.0_fall=0.0
13108,fear,0,delta_rise=0.0_fall=0.0
13108,freight,1,delta_rise=0.0_fall=0.0
13108,flu,0,delta_rise=0.0_fall=0.0
13108,finger,0,delta_rise=0.0_fall=0.0
13108,french,0,delta_rise=0.0_fall=0.0
13108,frigate,1,delta_rise=0.0_fall=0.0
13108,french-fry,0,delta_rise=0.0_fall=0.0
13108,flea,0,delta_rise=0.0_fall=0.0
13108,future,1,delta_rise=0.0_fall=0.0
13108,flint,1,delta_rise=0.0_fall=0.0
13108,future,1,delta_rise=0.0_fall=0.0
13108,farther,0,delta_rise=0.0_fall=0.0
13108,frankfurst,2,delta_rise=0.0_fall=0.25
13108,farther,1,delta_rise=0.0_fall=0.25
13108,father,0,delta_rise=0.0_fall=0.25
13108,future,1,delta_rise=0.0_fall=0.25
13108,friend,0,delta_rise=0.0_fall=0.25
13108,foe,0,delta_rise=0.0_fall=0.25
13108,figure,1,delta_rise=0.0_fall=0.25
13108,figurine,0,delta_rise=0.0_fall=0.25
13108,fright,1,delta_rise=0.0_fall=0.25
13108,fear,0,delta_rise=0.0_fall=0.25
13108,freight,1,delta_rise=0.0_fall=0.25
13108,flu,0,delta_rise=0.0_fall=0.25
13108,finger,0,delta_rise=0.0_fall=0.25
13108,french,0,delta_rise=0.0_fall=0.25
13108,frigate,1,delta_rise=0.0_fall=0.25
13108,french-fry,0,delta_rise=0.0_fall=0.25
13108,flea,0,delta_rise=0.0_fall=0.25
13108,future,1,delta_rise=0.0_fall=0.25
13108,flint,1,delta_rise=0.0_fall=0.25
13108,future,1,delta_rise=0.0_fall=0.25
13108,farther,0,delta_rise=0.0_fall=0.25
13108,frankfurst,2,delta_rise=0.0_fall=0.5
13108,farther,1,delta_rise=0.0_fall=0.5
13108,father,0,delta_rise=0.0_fall=0.5
13108,future,0,delta_rise=0.0_fall=0.5
13108,friend,0,delta_rise=0.0_fall=0.5
13108,foe,0,delta_rise=0.0_fall=0.5
13108,figure,1,delta_rise=0.0_fall=0.5
13108,figurine,0,delta_rise=0.0_fall=0.5
13108,fright,1,delta_rise=0.0_fall=0.5
13108,fear,0,delta_rise=0.0_fall=0.5
13108,freight,1,delta_rise=0.0_fall=0.5
13108,flu,0,delta_rise=0.0_fall=0.5
13108,finger,0,delta_rise=0.0_fall=0.5
13108,french,0,delta_rise=0.0_fall=0.5
13108,frigate,1,delta_rise=0.0_fall=0.5
13108,french-fry,0,delta_rise=0.0_fall=0.5
13108,flea,0,delta_rise=0.0_fall=0.5
13108,future,1,delta_rise=0.0_fall=0.5
13108,flint,1,delta_rise=0.0_fall=0.5
13108,future,1,delta_rise=0.0_fall=0.5
13108,farther,0,delta_rise=0.0_fall=0.5
13108,frankfurst,2,delta_rise=0.0_fall=0.75
13108,farther,1,delta_rise=0.0_fall=0.75
13108,father,0,delta_rise=0.0_fall=0.75
13108,future,0,delta_rise=0.0_fall=0.75
13108,friend,0,delta_rise=0.0_fall=0.75
13108,foe,0,delta_rise=0.0_fall=0.75
13108,figure,1,delta_rise=0.0_fall=0.75
13108,figurine,0,delta_rise=0.0_fall=0.75
13108,fright,1,delta_rise=0.0_fall=0.75
13108,fear,0,delta_rise=0.0_fall=0.75
13108,freight,1,delta_rise=0.0_fall=0.75
13108,flu,0,delta_rise=0.0_fall=0.75
13108,finger,0,delta_rise=0.0_fall=0.75
13108,french,0,delta_rise=0.0_fall=0.75
13108,frigate,1,delta_rise=0.0_fall=0.75
13108,french-fry,0,delta_rise=0.0_fall=0.75
13108,flea,0,delta_rise=0.0_fall=0.75
13108,future,0,delta_rise=0.0_fall=0.75
13108,flint,0,delta_rise=0.0_fall=0.75
13108,future,0,delta_rise=0.0_fall=0.75
13108,farther,0,delta_rise=0.0_fall=0.75
13108,frankfurst,2,delta_rise=0.0_fall=1.0
13108,farther,1,delta_rise=0.0_fall=1.0
13108,father,0,delta_rise=0.0_fall=1.0
13108,future,0,delta_rise=0.0_fall=1.0
13108,friend,0,delta_rise=0.0_fall=1.0
13108,foe,0,delta_rise=0.0_fall=1.0
13108,figure,1,delta_rise=0.0_fall=1.0
13108,figurine,0,delta_rise=0.0_fall=1.0
13108,fright,1,delta_rise=0.0_fall=1.0
13108,fear,0,delta_rise=0.0_fall=1.0
13108,freight,1,delta_rise=0.0_fall=1.0
13108,flu,0,delta_rise=0.0_fall=1.0
13108,finger,0,delta_rise=0.0_fall=1.0
13108,french,0,delta_rise=0.0_fall=1.0
13108,frigate,1,delta_rise=0.0_fall=1.0
13108,french-fry,0,delta_rise=0.0_fall=1.0
13108,flea,0,delta_rise=0.0_fall=1.0
13108,future,0,delta_rise=0.0_fall=1.0
13108,flint,0,delta_rise=0.0_fall=1.0
13108,future,0,delta_rise=0.0_fall=1.0
13108,farther,0,delta_rise=0.0_fall=1.0
13108,frankfurst,2,delta_rise=0.25_fall=0.0
13108,farther,1,delta_rise=0.25_fall=0.0
13108,father,0,delta_rise=0.25_fall=0.0
13108,future,1,delta_rise=0.25_fall=0.0
13108,friend,1,delta_rise=0.25_fall=0.0
13108,foe,0,delta_rise=0.25_fall=0.0
13108,figure,1,delta_rise=0.25_fall=0.0
13108,figurine,0,delta_rise=0.25_fall=0.0
13108,fright,1,delta_rise=0.25_fall=0.0
13108,fear,0,delta_rise=0.25_fall=0.0
13108,freight,1,delta_rise=0.25_fall=0.0
13108,flu,1,delta_rise=0.25_fall=0.0
13108,finger,0,delta_rise=0.25_fall=0.0
13108,french,0,delta_rise=0.25_fall=0.0
13108,frigate,1,delta_rise=0.25_fall=0.0
13108,french-fry,0,delta_rise=0.25_fall=0.0
13108,flea,0,delta_rise=0.25_fall=0.0
13108,future,1,delta_rise=0.25_fall=0.0
13108,flint,1,delta_rise=0.25_fall=0.0
13108,future,1,delta_rise=0.25_fall=0.0
13108,farther,0,delta_rise=0.25_fall=0.0
13108,frankfurst,2,delta_rise=0.25_fall=0.25
13108,farther,1,delta_rise=0.25_fall=0.25
13108,father,0,delta_rise=0.25_fall=0.25
13108,future,1,delta_rise=0.25_fall=0.25
13108,friend,1,delta_rise=0.25_fall=0.25
13108,foe,0,delta_rise=0.25_fall=0.25
13108,figure,1,delta_rise=0.25_fall=0.25
13108,figurine,0,delta_rise=0.25_fall=0.25
13108,fright,1,delta_rise=0.25_fall=0.25
13108,fear,0,delta_rise=0.25_fall=0.25
13108,freight,1,delta_rise=0.25_fall=0.25
13108,flu,1,delta_rise=0.25_fall=0.25
13108,finger,0,delta_rise=0.25_fall=0.25
13108,french,0,delta_rise=0.25_fall=0.25
13108,frigate,1,delta_rise=0.25_fall=0.25
13108,french-fry,0,delta_rise=0.25_fall=0.25
13108,flea,0,delta_rise=0.25_fall=0.25
13108,future,1,delta_rise=0.25_fall=0.25
13108,flint,1,delta_rise=0.25_fall=0.25
13108,future,1,delta_rise=0.25_fall=0.25
13108,farther,0,delta_rise=0.25_fall=0.25
13108,frankfurst,2,delta_rise=0.25_fall=0.5
13108,farther,1,delta_rise=0.25_fall=0.5
13108,father,0,delta_rise=0.25_fall=0.5
13108,future,0,delta_rise=0.25_fall=0.5
13108,friend,0,delta_rise=0.25_fall=0.5
13108,foe,0,delta_rise=0.25_fall=0.5
13108,figure,1,delta_rise=0.25_fall=0.5
13108,figurine,0,delta_rise=0.25_fall=0.5
13108,fright,1,delta_rise=0.25_fall=0.5
13108,fear,0,delta_rise=0.25_fall=0.5
13108,freight,1,delta_rise=0.25_fall=0.5
13108,flu,1,delta_rise=0.25_fall=0.5
13108,finger,0,delta_rise=0.25_fall=0.5
13108,french,0,delta_rise=0.25_fall=0.5
13108,frigate,1,delta_rise=0.25_fall=0.5
13108,french-fry,0,delta_rise=0.25_fall=0.5
13108,flea,0,delta_rise=0.25_fall=0.5
13108,future,1,delta_rise=0.25_fall=0.5
13108,flint,1,delta_rise=0.25_fall=0.5
13108,future,1,delta_rise=0.25_fall=0.5
13108,farther,0,delta_rise=0.25_fall=0.5
13108,frankfurst,2,delta_rise=0.25_fall=0.75
13108,farther,1,delta_rise=0.25_fall=0.75
13108,father,0,delta_rise=0.25_fall=0.75
13108,future,0,delta_rise=0.25_fall=0.75
13108,friend,0,delta_rise=0.25_fall=0.75
13108,foe,0,delta_rise=0.25_fall=0.75
13108,figure,1,delta_rise=0.25_fall=0.75
13108,figurine,0,delta_rise=0.25_fall=0.75
13108,fright,1,delta_rise=0.25_fall=0.75
13108,fear,0,delta_rise=0.25_fall=0.75
13108,freight,1,delta_rise=0.25_fall=0.75
13108,flu,1,delta_rise=0.25_fall=0.75
13108,finger,0,delta_rise=0.25_fall=0.75
13108,french,0,delta_rise=0.25_fall=0.75
13108,frigate,1,delta_rise=0.25_fall=0.75
13108,french-fry,0,delta_rise=0.25_fall=0.75
13108,flea,0,delta_rise=0.25_fall=0.75
13108,future,0,delta_rise=0.25_fall=0.75
13108,flint,0,delta_rise=0.25_fall=0.75
13108,future,0,delta_rise=0.25_fall=0.75
13108,farther,0,delta_rise=0.25_fall=0.75
13108,frankfurst,2,delta_rise=0.25_fall=1.0
13108,farther,1,delta_rise=0.25_fall=1.0
13108,father,0,delta_rise=0.25_fall=1.0
13108,future,0,delta_rise=0.25_fall=1.0
13108,friend,0,delta_rise=0.25_fall=1.0
13108,foe,0,delta_rise=0.25_fall=1.0
13108,figure,1,delta_rise=0.25_fall=1.0
13108,figurine,0,delta_rise=0.25_fall=1.0
13108,fright,1,delta_rise=0.25_fall=1.0
13108,fear,0,delta_rise=0.25_fall=1.0
13108,freight,1,delta_rise=0.25_fall=1.0
13108,flu,1,delta_rise=0.25_fall=1.0
13108,finger,0,delta_rise=0.25_fall=1.0
13108,french,0,delta_rise=0.25_fall=1.0
13108,frigate,1,delta_rise=0.25_fall=1.0
13108,french-fry,0,delta_rise=0.25_fall=1.0
13108,flea,0,delta_rise=0.25_fall=1.0
13108,future,0,delta_rise=0.25_fall=1.0
13108,flint,0,delta_rise=0.25_fall=1.0
13108,future,0,delta_rise=0.25_fall=1.0
13108,farther,0,delta_rise=0.25_fall=1.0
13108,frankfurst,2,delta_rise=0.5_fall=0.0
13108,farther,1,delta_rise=0.5_fall=0.0
13108,father,0,delta_rise=0.5_fall=0.0
13108,future,1,delta_rise=0.5_fall=0.0
13108,friend,1,delta_rise=0.5_fall=0.0
13108,foe,0,delta_rise=0.5_fall=0.0
13108,figure,1,delta_rise=0.5_fall=0.0
13108,figurine,0,delta_rise=0.5_fall=0.0
13108,fright,1,delta_rise=0.5_fall=0.0
13108,fear,0,delta_rise=0.5_fall=0.0
13108,freight,1,delta_rise=0.5_fall=0.0
13108,flu,1,delta_rise=0.5_fall=0.0
13108,finger,0,delta_rise=0.5_fall=0.0
13108,french,0,delta_rise=0.5_fall=0.0
13108,frigate,1,delta_rise=0.5_fall=0.0
13108,french-fry,1,delta_rise=0.5_fall=0.0
13108,flea,1,delta_rise=0.5_fall=0.0
13108,future,1,delta_rise=0.5_fall=0.0
13108,flint,1,delta_rise=0.5_fall=0.0
13108,future,1,delta_rise=0.5_fall=0.0
13108,farther,0,delta_rise=0.5_fall=0.0
13108,frankfurst,2,delta_rise=0.5_fall=0.25
13108,farther,1,delta_rise=0.5_fall=0.25
13108,father,0,delta_rise=0.5_fall=0.25
13108,future,1,delta_rise=0.5_fall=0.25
13108,friend,1,delta_rise=0.5_fall=0.25
13108,foe,0,delta_rise=0.5_fall=0.25
13108,figure,1,delta_rise=0.5_fall=0.25
13108,figurine,0,delta_rise=0.5_fall=0.25
13108,fright,1,delta_rise=0.5_fall=0.25
13108,fear,0,delta_rise=0.5_fall=0.25
13108,freight,1,delta_rise=0.5_fall=0.25
13108,flu,1,delta_rise=0.5_fall=0.25
13108,finger,0,delta_rise=0.5_fall=0.25
13108,french,0,delta_rise=0.5_fall=0.25
13108,frigate,1,delta_rise=0.5_fall=0.25
13108,french-fry,1,delta_rise=0.5_fall=0.25
13108,flea,1,delta_rise=0.5_fall=0.25
13108,future,1,delta_rise=0.5_fall=0.25
13108,flint,1,delta_rise=0.5_fall=0.25
13108,future,1,delta_rise=0.5_fall=0.25
13108,farther,0,delta_rise=0.5_fall=0.25
13108,frankfurst,2,delta_rise=0.5_fall=0.5
13108,farther,1,delta_rise=0.5_fall=0.5
13108,father,0,delta_rise=0.5_fall=0.5
13108,future,0,delta_rise=0.5_fall=0.5
13108,friend,0,delta_rise=0.5_fall=0.5
13108,foe,0,delta_rise=0.5_fall=0.5
13108,figure,1,delta_rise=0.5_fall=0.5
13108,figurine,0,delta_rise=0.5_fall=0.5
13108,fright,1,delta_rise=0.5_fall=0.5
13108,fear,0,delta_rise=0.5_fall=0.5
13108,freight,1,delta_rise=0.5_fall=0.5
13108,flu,1,delta_rise=0.5_fall=0.5
13108,finger,0,delta_rise=0.5_fall=0.5
13108,french,0,delta_rise=0.5_fall=0.5
13108,frigate,1,delta_rise=0.5_fall=0.5
13108,french-fry,1,delta_rise=0.5_fall=0.5
13108,flea,1,delta_rise=0.5_fall=0.5
13108,future,1,delta_rise=0.5_fall=0.5
13108,flint,1,delta_rise=0.5_fall=0.5
13108,future,1,delta_rise=0.5_fall=0.5
13108,farther,0,delta_rise=0.5_fall=0.5
13108,frankfurst,2,delta_rise=0.5_fall=0.75
13108,farther,1,delta_rise=0.5_fall=0.75
13108,father,0,delta_rise=0.5_fall=0.75
13108,future,0,delta_rise=0.5_fall=0.75
13108,friend,0,delta_rise=0.5_fall=0.75
13108,foe,0,delta_rise=0.5_fall=0.75
13108,figure,1,delta_rise=0.5_fall=0.75
13108,figurine,0,delta_rise=0.5_fall=0.75
13108,fright,1,delta_rise=0.5_fall=0.75
13108,fear,0,delta_rise=0.5_fall=0.75
13108,freight,1,delta_rise=0.5_fall=0.75
13108,flu,1,delta_rise=0.5_fall=0.75
13108,finger,0,delta_rise=0.5_fall=0.75
13108,french,0,delta_rise=0.5_fall=0.75
13108,frigate,1,delta_rise=0.5_fall=0.75
13108,french-fry,1,delta_rise=0.5_fall=0.75
13108,flea,1,delta_rise=0.5_fall=0.75
13108,future,1,delta_rise=0.5_fall=0.75
13108,flint,1,delta_rise=0.5_fall=0.75
13108,future,1,delta_rise=0.5_fall=0.75
13108,farther,0,delta_rise=0.5_fall=0.75
13108,frankfurst,2,delta_rise=0.5_fall=1.0
13108,farther,1,delta_rise=0.5_fall=1.0
13108,father,0,delta_rise=0.5_fall=1.0
13108,future,0,delta_rise=0.5_fall=1.0
13108,friend,0,delta_rise=0.5_fall=1.0
13108,foe,0,delta_rise=0.5_fall=1.0
13108,figure,1,delta_rise=0.5_fall=1.0
13108,figurine,0,delta_rise=0.5_fall=1.0
13108,fright,1,delta_rise=0.5_fall=1.0
13108,fear,0,delta_rise=0.5_fall=1.0
13108,freight,1,delta_rise=0.5_fall=1.0
13108,flu,1,delta_rise=0.5_fall=1.0
13108,finger,0,delta_rise=0.5_fall=1.0
13108,french,0,delta_rise=0.5_fall=1.0
13108,frigate,1,delta_rise=0.5_fall=1.0
13108,french-fry,1,delta_rise=0.5_fall=1.0
13108,flea,1,delta_rise=0.5_fall=1.0
13108,future,1,delta_rise=0.5_fall=1.0
13108,flint,1,delta_rise=0.5_fall=1.0
13108,future,1,delta_rise=0.5_fall=1.0
13108,farther,0,delta_rise=0.5_fall=1.0
13108,frankfurst,2,delta_rise=0.75_fall=0.0
13108,farther,1,delta_rise=0.75_fall=0.0
13108,father,0,delta_rise=0.75_fall=0.0
13108,future,1,delta_rise=0.75_fall=0.0
13108,friend,1,delta_rise=0.75_fall=0.0
13108,foe,0,delta_rise=0.75_fall=0.0
13108,figure,1,delta_rise=0.75_fall=0.0
13108,figurine,0,delta_rise=0.75_fall=0.0
13108,fright,1,delta_rise=0.75_fall=0.0
13108,fear,0,delta_rise=0.75_fall=0.0
13108,freight,1,delta_rise=0.75_fall=0.0
13108,flu,1,delta_rise=0.75_fall=0.0
13108,finger,1,delta_rise=0.75_fall=0.0
13108,french,1,delta_rise=0.75_fall=0.0
13108,frigate,1,delta_rise=0.75_fall=0.0
13108,french-fry,1,delta_rise=0.75_fall=0.0
13108,flea,1,delta_rise=0.75_fall=0.0
13108,future,1,delta_rise=0.75_fall=0.0
13108,flint,1,delta_rise=0.75_fall=0.0
13108,future,1,delta_rise=0.75_fall=0.0
13108,farther,0,delta_rise=0.75_fall=0.0
13108,frankfurst,2,delta_rise=0.75_fall=0.25
13108,farther,1,delta_rise=0.75_fall=0.25
13108,father,0,delta_rise=0.75_fall=0.25
13108,future,1,delta_rise=0.75_fall=0.25
13108,friend,1,delta_rise=0.75_fall=0.25
13108,foe,0,delta_rise=0.75_fall=0.25
13108,figure,1,delta_rise=0.75_fall=0.25
13108,figurine,0,delta_rise=0.75_fall=0.25
13108,fright,1,delta_rise=0.75_fall=0.25
13108,fear,0,delta_rise=0.75_fall=0.25
13108,freight,1,delta_rise=0.75_fall=0.25
13108,flu,1,delta_rise=0.75_fall=0.25
13108,finger,1,delta_rise=0.75_fall=0.25
13108,french,1,delta_rise=0.75_fall=0.25
13108,frigate,1,delta_rise=0.75_fall=0.25
13108,french-fry,1,delta_rise=0.75_fall=0.25
13108,flea,1,delta_rise=0.75_fall=0.25
13108,future,1,delta_rise=0.75_fall=0.25
13108,flint,1,delta_rise=0.75_fall=0.25
13108,future,1,delta_rise=0.75_fall=0.25
13108,farther,0,delta_rise=0.75_fall=0.25
13108,frankfurst,2,delta_rise=0.75_fall=0.5
13108,farther,1,delta_rise=0.75_fall=0.5
13108,father,0,delta_rise=0.75_fall=0.5
13108,future,0,delta_rise=0.75_fall=0.5
13108,friend,0,delta_rise=0.75_fall=0.5
13108,foe,0,delta_rise=0.75_fall=0.5
13108,figure,1,delta_rise=0.75_fall=0.5
13108,figurine,0,delta_rise=0.75_fall=0.5
13108,fright,1,delta_rise=0.75_fall=0.5
13108,fear,0,delta_rise=0.75_fall=0.5
13108,freight,1,delta_rise=0.75_fall=0.5
13108,flu,1,delta_rise=0.75_fall=0.5
13108,finger,1,delta_rise=0.75_fall=0.5
13108,french,1,delta_rise=0.75_fall=0.5
13108,frigate,1,delta_rise=0.75_fall=0.5
13108,french-fry,1,delta_rise=0.75_fall=0.5
13108,flea,1,delta_rise=0.75_fall=0.5
13108,future,1,delta_rise=0.75_fall=0.5
13108,flint,1,delta_rise=0.75_fall=0.5
13108,future,1,delta_rise=0.75_fall=0.5
13108,farther,0,delta_rise=0.75_fall=0.5
13108,frankfurst,2,delta_rise=0.75_fall=0.75
13108,farther,1,delta_rise=0.75_fall=0.75
13108,father,0,delta_rise=0.75_fall=0.75
13108,future,0,delta_rise=0.75_fall=0.75
13108,friend,0,delta_rise=0.75_fall=0.75
13108,foe,0,delta_rise=0.75_fall=0.75
13108,figure,1,delta_rise=0.75_fall=0.75
13108,figurine,0,delta_rise=0.75_fall=0.75
13108,fright,1,delta_rise=0.75_fall=0.75
13108,fear,0,delta_rise=0.75_fall=0.75
13108,freight,1,delta_rise=0.75_fall=0.75
13108,flu,1,delta_rise=0.75_fall=0.75
13108,finger,1,delta_rise=0.75_fall=0.75
13108,french,1,delta_rise=0.75_fall=0.75
13108,frigate,1,delta_rise=0.75_fall=0.75
13108,french-fry,1,delta_rise=0.75_fall=0.75
13108,flea,1,delta_rise=0.75_fall=0.75
13108,future,1,delta_rise=0.75_fall=0.75
13108,flint,1,delta_rise=0.75_fall=0.75
13108,future,1,delta_rise=0.75_fall=0.75
13108,farther,0,delta_rise=0.75_fall=0.75
13108,frankfurst,2,delta_rise=0.75_fall=1.0
13108,farther,1,delta_rise=0.75_fall=1.0
13108,father,0,delta_rise=0.75_fall=1.0
13108,future,0,delta_rise=0.75_fall=1.0
13108,friend,0,delta_rise=0.75_fall=1.0
13108,foe,0,delta_rise=0.75_fall=1.0
13108,figure,1,delta_rise=0.75_fall=1.0
13108,figurine,0,delta_rise=0.75_fall=1.0
13108,fright,1,delta_rise=0.75_fall=1.0
13108,fear,0,delta_rise=0.75_fall=1.0
13108,freight,1,delta_rise=0.75_fall=1.0
13108,flu,1,delta_rise=0.75_fall=1.0
13108,finger,1,delta_rise=0.75_fall=1.0
13108,french,1,delta_rise=0.75_fall=1.0
13108,frigate,1,delta_rise=0.75_fall=1.0
13108,french-fry,1,delta_rise=0.75_fall=1.0
13108,flea,1,delta_rise=0.75_fall=1.0
13108,future,1,delta_rise=0.75_fall=1.0
13108,flint,1,delta_rise=0.75_fall=1.0
13108,future,1,delta_rise=0.75_fall=1.0
13108,farther,0,delta_rise=0.75_fall=1.0
13108,frankfurst,2,delta_rise=1.0_fall=0.0
13108,farther,1,delta_rise=1.0_fall=0.0
13108,father,0,delta_rise=1.0_fall=0.0
13108,future,1,delta_rise=1.0_fall=0.0
13108,friend,1,delta_rise=1.0_fall=0.0
13108,foe,0,delta_rise=1.0_fall=0.0
13108,figure,1,delta_rise=1.0_fall=0.0
13108,figurine,0,delta_rise=1.0_fall=0.0
13108,fright,1,delta_rise=1.0_fall=0.0
13108,fear,0,delta_rise=1.0_fall=0.0
13108,freight,1,delta_rise=1.0_fall=0.0
13108,flu,1,delta_rise=1.0_fall=0.0
13108,finger,1,delta_rise=1.0_fall=0.0
13108,french,1,delta_rise=1.0_fall=0.0
13108,frigate,1,delta_rise=1.0_fall=0.0
13108,french-fry,1,delta_rise=1.0_fall=0.0
13108,flea,1,delta_rise=1.0_fall=0.0
13108,future,1,delta_rise=1.0_fall=0.0
13108,flint,1,delta_rise=1.0_fall=0.0
13108,future,1,delta_rise=1.0_fall=0.0
13108,farther,0,delta_rise=1.0_fall=0.0
13108,frankfurst,2,delta_rise=1.0_fall=0.25
13108,farther,1,delta_rise=1.0_fall=0.25
13108,father,0,delta_rise=1.0_fall=0.25
13108,future,1,delta_rise=1.0_fall=0.25
13108,friend,1,delta_rise=1.0_fall=0.25
13108,foe,0,delta_rise=1.0_fall=0.25
13108,figure,1,delta_rise=1.0_fall=0.25
13108,figurine,0,delta_rise=1.0_fall=0.25
13108,fright,1,delta_rise=1.0_fall=0.25
13108,fear,0,delta_rise=1.0_fall=0.25
13108,freight,1,delta_rise=1.0_fall=0.25
13108,flu,1,delta_rise=1.0_fall=0.25
13108,finger,1,delta_rise=1.0_fall=0.25
13108,french,1,delta_rise=1.0_fall=0.25
13108,frigate,1,delta_rise=1.0_fall=0.25
13108,french-fry,1,delta_rise=1.0_fall=0.25
13108,flea,1,delta_rise=1.0_fall=0.25
13108,future,1,delta_rise=1.0_fall=0.25
13108,flint,1,delta_rise=1.0_fall=0.25
13108,future,1,delta_rise=1.0_fall=0.25
13108,farther,0,delta_rise=1.0_fall=0.25
13108,frankfurst,2,delta_rise=1.0_fall=0.5
13108,farther,1,delta_rise=1.0_fall=0.5
13108,father,0,delta_rise=1.0_fall=0.5
13108,future,0,delta_rise=1.0_fall=0.5
13108,friend,0,delta_rise=1.0_fall=0.5
13108,foe,0,delta_rise=1.0_fall=0.5
